date,open,high,low,close,volume,market_cap
2015-07-13T00:00:00.000000Z,311.14,312,305,306.35,5321.01843752,4687338468.03766
2015-07-13T04:00:00.000000Z,306.1,308.91,281.5,286.3,26359.5779232,4380561460.41842
2015-07-13T08:00:00.000000Z,286.3,292.99,281.5,291.34,23373.13331165,4457676478.79254
2015-07-13T12:00:00.000000Z,290.66,292,284.71,289.99,7759.53915768,4437020670.29947
2015-07-13T16:00:00.000000Z,289.99,291.29,287.11,289,4788.23049759,4421873077.40455
2015-07-13T20:00:00.000000Z,289.03,295.38,288.52,292.65,6567.13648891,4477720263.33025
2015-07-14T00:01:00.000000Z,292.6,295.59,288.99,292.63,3555.1745812,4477414251.35258
2015-07-14T04:00:00.000000Z,292.63,293.5,286,288.17,4362.26916115,4409173580.33104
2015-07-14T08:00:00.000000Z,288.17,291,287.39,290.65,1599.29156025,4447119065.56275
2015-07-14T12:03:00.000000Z,290.53,297.25,290.11,292.31,5744.80553124,4472518059.70978
2015-07-14T16:00:00.000000Z,292.31,293.59,289.01,289.6,4262.91978254,4431053436.73481
2015-07-14T20:00:00.000000Z,289.7,291.5,286.51,286.83,4016.72572571,4388670777.82681
2015-07-15T00:00:00.000000Z,286.87,292.43,286.84,290.21,3160.44042875,4206608186.87024
2015-07-15T04:01:00.000000Z,290.2,292.14,287.55,290.81,1832.3162362,4215305216.30452
2015-07-15T08:00:00.000000Z,290.81,293.45,290.8,293.06,2590.1026802,4247919076.68306
2015-07-15T12:00:00.000000Z,293.08,294.44,291,291.2,3064.02534974,4220958285.4368
2015-07-15T16:00:00.000000Z,291.27,292.3,290.19,291.25,2187.43958216,4221683037.88965
2015-07-15T20:00:00.000000Z,291.26,291.74,283.51,285.42,8897.97405835,4137176901.88658
2015-07-16T00:00:00.000000Z,285.42,295,285.21,289.33,10885.27303391,4281748901.98713
2015-07-16T04:00:00.000000Z,289.33,290.45,284,285.51,4801.64380717,4225217326.25841
2015-07-16T08:00:00.000000Z,285.51,285.51,282.43,284.5,3902.81503443,4210270496.02647
2015-07-16T12:00:00.000000Z,284.51,285.06,275.21,276.39,19875.03609025,4090251888.91654
2015-07-16T16:00:00.000000Z,276.36,278.63,275.35,276.79,6451.08816756,4096171425.64206
2015-07-16T20:00:00.000000Z,276.83,281,276.78,278.94,6947.41523466,4127988935.54173
2015-07-17T00:00:00.000000Z,278.93,280.45,277.8,278.02,3009.84632544,3981186265.62794
2015-07-17T04:00:00.000000Z,277.87,279.36,272,274.19,8334.36652319,3926341494.03829
2015-07-17T08:00:00.000000Z,274.19,277.48,273.4,275.08,4745.52886273,3939086101.53562
2015-07-17T12:00:00.000000Z,275,280.73,274.51,279,5273.24769356,3995219653.65871
2015-07-17T16:00:00.000000Z,278.84,280.01,277,279.7,1417.90049209,4005243502.25212
2015-07-17T20:00:00.000000Z,279.63,281.55,278.61,279.82,2578.55637568,4006961876.2967
2015-07-18T00:00:00.000000Z,279.52,280.93,278.23,278.99,1292.72246168,4080642280.36493
2015-07-18T04:00:00.000000Z,279,280.85,277.67,278.77,2190.07723254,4077424454.27195
2015-07-18T08:00:00.000000Z,278.79,283.33,277.9,279.73,6628.23974223,4091465877.22314
2015-07-18T12:02:00.000000Z,279.74,280.49,276.12,276.6,3081.64699641,4045684987.80939
2015-07-18T16:00:00.000000Z,276.6,278.47,276.43,277.15,1518.68465812,4053729553.04183
2015-07-18T20:00:00.000000Z,277.24,277.39,276.8,277.25,683.53410723,4055192201.26592
2015-07-19T00:04:00.000000Z,277.25,278.3,277.02,278.03,983.84963302,4066600857.41375
2015-07-19T04:00:00.000000Z,277.83,279.18,277.02,277.55,1826.4382698,4059580145.93816
2015-07-19T08:04:00.000000Z,277.55,278.01,275.5,275.88,2042.33857272,4035153920.596
2015-07-19T12:02:00.000000Z,276.15,276.75,275.3,276.27,895.30272018,4040858248.66992
2015-07-19T16:00:00.000000Z,275.93,276.74,275.12,276.13,606.13431134,4038810541.1562
2015-07-19T20:00:00.000000Z,276.16,276.32,274.69,275.04,1661.05293885,4022867675.51371
2015-07-20T00:00:00.000000Z,275.04,277.1,273.5,276.18,3684.04900435,3899396606.58685
2015-07-20T04:00:00.000000Z,276.23,278,275.74,277.11,2141.98036493,3912527314.25622
2015-07-20T08:01:00.000000Z,277.1,279.01,276.51,278.21,1849.49592004,3928058258.81138
2015-07-20T12:00:00.000000Z,278.15,280,278.1,278.61,1482.04687175,3933705875.01326
2015-07-20T16:55:00.000000Z,278.61,279.1,277.32,279.01,1398.05427289,3939353491.21514
2015-07-20T20:00:00.000000Z,279,280.5,277.42,280.2,1788.61511658,3956155149.41573
2015-07-21T00:00:00.000000Z,280.2,281.99,279.38,281.6,3283.05880443,4101581738.87394
2015-07-21T04:00:00.000000Z,281.19,282.1,279.07,279.49,1752.2070547,4070849006.38451
2015-07-21T08:01:00.000000Z,279.61,281.01,278.48,279.2,1648.08628375,4066625076.32672
2015-07-21T12:00:00.000000Z,279.2,279.78,278.15,279.28,1074.7226455,4067790298.41163
2015-07-21T16:01:00.000000Z,279.28,280,278.47,279.89,1465.48224244,4076675116.80905
2015-07-21T20:00:00.000000Z,279.89,279.99,275.09,275.55,3815.82072147,4013461818.70283
2015-07-22T00:00:00.000000Z,275.55,277.37,274.5,275.79,3135.65659015,3951471272.09638
2015-07-22T04:00:00.000000Z,275.82,277,275,276.74,1617.13239475,3965082707.27711
2015-07-22T08:00:00.000000Z,276.97,277.59,276.64,277.34,1231.62366032,3973679403.18072
2015-07-22T12:00:00.000000Z,277.34,277.79,275.59,277.61,1569.4445187,3977547916.33735
2015-07-22T16:00:00.000000Z,277.78,277.93,276,276.09,914.01391374,3955769620.04819
2015-07-22T20:00:00.000000Z,276.01,278.39,275.66,277.99,2499.52671263,3982992490.40964
2015-07-23T00:00:00.000000Z,277.88,278.44,277.26,277.43,924.99004561,4017272813.84213
2015-07-23T04:00:00.000000Z,277.41,278.16,277.32,277.48,619.54387212,4017996829.41612
2015-07-23T08:02:00.000000Z,277.75,277.99,277,277.2,897.57458894,4013942342.20178
2015-07-23T12:00:00.000000Z,277.2,278,275.82,276.88,1329.03155499,4009308642.52824
2015-07-23T16:00:00.000000Z,276.65,277.34,275.56,276.86,979.46754721,4009019036.29864
2015-07-23T20:00:00.000000Z,276.89,277.28,275.95,276.51,683.51716461,4003950927.28071
2015-07-24T00:00:00.000000Z,276.48,277.5,276.02,277.39,993.13804964,3828680651.76634
2015-07-24T04:00:00.000000Z,277.33,278.75,276.59,278.23,1870.57206344,3840274767.44276
2015-07-24T08:00:00.000000Z,278.28,286.98,278.28,285.66,11521.20113032,3942827481.10448
2015-07-24T12:00:00.000000Z,285.66,286,284.5,284.51,2557.12652519,3926954584.64271
2015-07-24T16:00:00.000000Z,284.51,289.4,284.21,289.39,4368.02605306,3994310875.71528
2015-07-24T20:00:00.000000Z,289.36,289.93,287.53,288.6,2979.45331406,3983406885.97197
2015-07-25T00:00:00.000000Z,288.58,289.99,286.39,288.9,1947.91971305,4158378798.90821
2015-07-25T04:00:00.000000Z,288.91,290.45,287.63,289.28,2246.382807,4163848456.03381
2015-07-25T08:00:00.000000Z,289.16,292.19,288.64,290.81,1452.33241105,4185871022.88161
2015-07-25T12:00:00.000000Z,290.94,292.35,289.3,290.33,2853.97453307,4178961982.30191
2015-07-25T16:00:00.000000Z,290.33,290.33,286.39,288.81,2037.66797787,4157083353.79952
2015-07-25T20:00:00.000000Z,288.87,289.76,287.85,289.37,1070.2526135,4165143901.1425
2015-07-26T00:00:00.000000Z,289.36,289.77,288.19,289.2,807.7293338,4113825368.60159
2015-07-26T04:01:00.000000Z,289.2,289.2,288.26,288.73,512.5430644,4107139691.13533
2015-07-26T08:00:00.000000Z,288.87,294.57,288.12,294.5,3712.87696799,4189217050.66794
2015-07-26T12:00:00.000000Z,294.5,294.5,291.39,293.1,1917.82897882,4169302266.72589
2015-07-26T16:00:00.000000Z,293.09,293.31,291.51,291.85,1105.47686194,4151521209.63477
2015-07-26T20:00:00.000000Z,291.82,294.16,291.74,293.01,1269.82260959,4168022030.61533
2015-07-27T00:00:00.000000Z,293,294.49,290.82,292.76,3359.14085897,4209843381.41979
2015-07-27T04:02:00.000000Z,292.7,292.83,286,287.82,2679.31420987,4138806947.80791
2015-07-27T08:00:00.000000Z,287.78,289.36,286.5,288.39,2005.53454547,4147003459.37852
2015-07-27T12:00:00.000000Z,288.39,289.79,287.9,288.87,1319.0310698,4153905784.91166
2015-07-27T16:00:00.000000Z,288.6,298.2,288.53,296.5,10852.06343576,4263624001.19883
2015-07-27T20:00:00.000000Z,296.5,298.74,294.49,294.84,5255.02795758,4239753458.73006
2015-07-28T00:00:00.000000Z,294.73,298.93,294.72,295.19,4034.99126148,4248588390.73736
2015-07-28T04:01:00.000000Z,295.12,297.72,295,295.87,1303.54716107,4258375443.50236
2015-07-28T08:00:00.000000Z,295.87,295.87,293.61,294.41,3221.92370028,4237362065.50691
2015-07-28T12:00:00.000000Z,294.52,296.73,294.08,295.52,1964.05384536,4253337989.87331
2015-07-28T16:00:00.000000Z,296.1,297,295.01,295.79,2385.93303508,4257224025.53001
2015-07-28T20:01:00.000000Z,295.85,296.79,295,295.23,1452.54370025,4249164099.72353
2015-07-29T00:00:00.000000Z,295.24,295.68,293.1,294.13,2318.84184614,4317583321.12131
2015-07-29T04:00:00.000000Z,294.16,294.21,290.03,290.21,3589.03745139,4260040987.39542
2015-07-29T08:00:00.000000Z,290.22,291.38,286.02,289.75,4059.85410959,4253288570.68269
2015-07-29T12:00:00.000000Z,289.75,292.22,289.22,291.11,1835.08762629,4273252237.48555
2015-07-29T16:01:00.000000Z,291.18,292.71,289.47,291.29,2164.06991342,4275894487.50357
2015-07-29T20:00:00.000000Z,291.28,292,288.6,289.92,1871.52346355,4255784029.03305
2015-07-30T00:00:00.000000Z,289.92,289.92,287.64,289.36,1229.16651368,4198153858.33116
2015-07-30T04:03:00.000000Z,289.38,291,289.23,289.82,934.83440098,4204827727.47282
2015-07-30T08:00:00.000000Z,289.68,289.68,284.01,286.65,5405.5225706,4158836064.04004
2015-07-30T12:00:00.000000Z,286.63,287.96,286.29,287.6,1572.15046158,4172619054.6587
2015-07-30T16:01:00.000000Z,287.58,287.8,286.51,287,1482.26406538,4163914007.95218
2015-07-30T20:02:00.000000Z,287.02,288.83,286.56,288.21,1514.75912119,4181469185.47699
2015-07-31T00:00:00.000000Z,288.02,289.85,286.57,287.19,1608.17891412,4192086195.97794
2015-07-31T04:00:00.000000Z,287.19,287.6,282,283.14,5890.92368134,4132968715.93438
2015-07-31T08:00:00.000000Z,283.1,285.14,282.69,284.97,1702.10408081,4159681058.76887
2015-07-31T12:00:00.000000Z,284.98,285.41,284.38,284.91,1520.89003168,4158805244.24971
2015-07-31T16:01:00.000000Z,284.93,285.68,281,285.68,2840.53369591,4170044863.91231
2015-07-31T20:00:00.000000Z,285.6,285.68,283.11,284.45,1024.69133087,4152090666.26945
2015-08-01T00:00:00.000000Z,284.45,284.99,281.3,282.76,1503.97870042,4129551197.34545
2015-08-01T04:03:00.000000Z,282.77,283.49,277,278.58,4195.69573135,4068504641.94545
2015-08-01T08:00:00.000000Z,278.6,280.59,276.56,277.01,3045.59104381,4045575672.57273
2015-08-01T12:00:00.000000Z,277.16,279,276.53,278.67,1587.87486399,4069819041.46364
2015-08-01T16:00:00.000000Z,278.71,280.86,278.27,280.72,1287.21084108,4099758141.6
2015-08-01T20:00:00.000000Z,280.72,280.97,279.37,280.31,702.0167296,4093770321.57273
2015-08-02T00:00:00.000000Z,280.31,280.31,277.12,278.53,3643.06847445,3993965088.13021
2015-08-02T04:00:00.000000Z,278.53,279.5,276.26,277.97,3055.34467486,3985934999.99122
2015-08-02T08:01:00.000000Z,277.97,280.81,277.62,280.37,893.07797673,4020349663.44404
2015-08-02T12:00:00.000000Z,280.43,281.77,279.51,280.39,1001.59634937,4020636452.30615
2015-08-02T16:03:00.000000Z,280.39,282.35,280.06,282.34,1825.14772396,4048598366.36156
2015-08-02T20:00:00.000000Z,282.19,283.44,281.37,282.44,1318.06712935,4050032310.67209
2015-08-03T00:00:00.000000Z,282.44,282.45,279.7,280.02,961.3953219,4070023054.30516
2015-08-03T04:00:00.000000Z,280.02,285,280.01,283.47,3762.45815334,4120167970.87309
2015-08-03T08:00:00.000000Z,283.47,284.5,282.57,284.21,1762.18764371,4130923692.10795
2015-08-03T12:01:00.000000Z,284.26,287.05,283.88,284.92,4986.93827626,4141243370.59005
2015-08-03T16:00:00.000000Z,284.87,285.55,284.31,284.99,1243.12381769,4142260803.67984
2015-08-03T20:00:00.000000Z,284.99,284.99,281.25,281.28,2077.52551924,4088336849.92127
2015-08-04T00:00:00.000000Z,281.28,285,281.28,284.4,1557.47802468,4054180810.43405
2015-08-04T04:00:00.000000Z,284.4,284.4,281.87,283.79,2878.20689971,4045485134.29353
2015-08-04T08:00:00.000000Z,283.79,284.91,282.97,284.23,2254.51394193,4051757425.28014
2015-08-04T12:03:00.000000Z,284.21,285.9,284.21,285.43,1303.63948308,4068863673.42543
2015-08-04T16:00:00.000000Z,285.44,285.94,283.19,285.31,2679.2609702,4067153048.6109
2015-08-04T20:00:00.000000Z,285.32,285.94,284.5,285.47,1314.2359964,4069433881.69694
2015-08-05T00:00:00.000000Z,285.47,285.94,285,285.01,790.66620084,4164929567.40514
2015-08-05T04:00:00.000000Z,285,285.04,283.08,283.2,979.60232974,4138479539.27629
2015-08-05T08:00:00.000000Z,283.2,283.98,281.49,282.68,1686.11392554,4130880636.16745
2015-08-05T12:00:00.000000Z,282.64,283.84,282.2,283.69,1307.16307213,4145640044.12885
2015-08-05T16:00:00.000000Z,283.69,284.11,282.8,282.81,1603.0636421,4132780361.94466
2015-08-05T20:00:00.000000Z,282.94,283.82,282.36,282.61,1273.67994215,4129857706.9028
2015-08-06T00:02:00.000000Z,282.58,282.58,279.7,281.71,2882.43445779,4116705759.21442
2015-08-06T04:00:00.000000Z,281.8,282,279.7,279.94,1797.00856929,4090840262.09394
2015-08-06T08:00:00.000000Z,279.99,280.95,279.72,279.72,1019.90070047,4087625341.54789
2015-08-06T12:00:00.000000Z,279.73,279.73,278,279.01,2073.90936187,4077249916.14928
2015-08-06T16:03:00.000000Z,278.87,280.09,278.86,279.5,1245.8375435,4084410421.00185
2015-08-06T20:00:00.000000Z,279.52,279.9,279.01,279.08,1131.34260006,4078272845.41394
2015-08-07T00:00:00.000000Z,279.08,279.25,276.11,276.17,2151.33569062,3983632200.30961
2015-08-07T04:01:00.000000Z,276.68,277.92,276.07,276.87,2623.65637505,3993729396.02318
2015-08-07T08:00:00.000000Z,276.84,279.68,276.84,279.62,1537.13585145,4033396950.6122
2015-08-07T12:00:00.000000Z,279.62,281,279,281,3162.89099234,4053302850.73324
2015-08-07T16:00:00.000000Z,281,281,279.32,279.95,1784.60563985,4038157057.16289
2015-08-07T20:00:00.000000Z,279.9,280.24,279.05,280.19,1430.87639515,4041618952.83611
2015-08-08T00:00:00.000000Z,280.04,280.32,279.05,279.44,614.11085222,4334285789.86667
2015-08-08T04:02:00.000000Z,279.38,279.42,277.37,278.07,1172.08864921,4313036249.6
2015-08-08T08:01:00.000000Z,278.07,278.35,276.12,276.12,1256.92907951,4282790553.6
2015-08-08T12:00:00.000000Z,276.13,276.17,266,269.08,19012.4915395,4173595835.73333
2015-08-08T16:00:00.000000Z,269.07,271.9,268.58,268.79,5434.200348,4169097757.86667
2015-08-08T20:01:00.000000Z,268.78,269.45,260.62,261.34,9481.75272614,4053543688.53333
2015-08-09T00:00:00.000000Z,261.34,264.7,260.73,262.47,5505.90461942,3742554177.21684
2015-08-09T04:00:00.000000Z,262.48,263.4,260.88,262.01,2842.719261,3735995046.94854
2015-08-09T08:00:00.000000Z,261.97,265.55,261.63,265.55,2459.27790556,3786471832.05674
2015-08-09T12:00:00.000000Z,265.55,267.6,265.17,266.16,5027.78096895,3795169809.15165
2015-08-09T16:01:00.000000Z,265.75,266.5,262.28,262.75,2564.38419017,3746546691.29319
2015-08-09T20:01:00.000000Z,263.02,267,262.68,265.58,2476.90530634,3786899601.42206
2015-08-10T00:00:00.000000Z,265.69,266.85,264.57,266.05,2231.73567453,3866813960.91504
2015-08-10T04:00:00.000000Z,266.05,266.54,264.71,265.24,945.22974377,3855041289.20543
2015-08-10T08:01:00.000000Z,265.19,267.72,264.3,265.39,2072.39098643,3857221413.5961
2015-08-10T12:00:00.000000Z,265.42,265.49,262.17,263.64,3280.77251792,3831786629.0383
2015-08-10T16:00:00.000000Z,263.63,264.78,263.62,264.33,825.52430744,3841815201.23538
2015-08-10T20:00:00.000000Z,264.37,265.36,264.08,265.1,1427.60701366,3853006506.44081
2015-08-11T00:00:00.000000Z,265.09,266.23,264.81,266.23,1929.00108281,3769597790.15733
2015-08-11T04:00:00.000000Z,266.24,268.04,265.6,265.92,2875.93835931,3765208445.17386
2015-08-11T08:01:00.000000Z,265.71,267.59,265.6,267.46,1180.79683176,3787013578.31754
2015-08-11T12:01:00.000000Z,267.42,267.58,265.74,266.31,1082.68068729,3770730524.34661
2015-08-11T16:01:00.000000Z,266.31,266.62,265.73,266.61,882.32174812,3774978277.55642
2015-08-11T20:00:00.000000Z,266.62,272.99,266.6,271.96,4704.13509941,3850729876.46466
2015-08-12T00:00:00.000000Z,271.97,273.75,268.64,271.5,4122.9614313,3995558950.67197
2015-08-12T04:01:00.000000Z,271.59,271.81,268.52,268.7,3060.43464225,3954352449.52324
2015-08-12T08:00:00.000000Z,268.71,269.2,267.12,267.37,2385.90043371,3934779361.47759
2015-08-12T12:00:00.000000Z,267.4,268.49,265.8,268.35,3121.74778516,3949201636.87965
2015-08-12T16:01:00.000000Z,268.36,269.1,267.49,269.02,1814.63556976,3959061763.94024
2015-08-12T20:00:00.000000Z,269.02,270.09,266.98,267.1,1794.82621519,3930805877.43825
2015-08-13T00:00:00.000000Z,267.09,268,264.61,264.76,3315.84952969,3867021967.23902
2015-08-13T04:00:00.000000Z,264.76,266.52,263.37,263.37,2297.77158406,3846719955.85338
2015-08-13T08:00:00.000000Z,263.35,264.29,263.33,263.45,1348.78340068,3847888416.94032
2015-08-13T12:03:00.000000Z,263.45,265.2,263.44,265.11,1207.59141009,3872133984.4944
2015-08-13T16:00:00.000000Z,265.1,267.06,264.37,265.47,3441.11464095,3877392059.38564
2015-08-13T20:00:00.000000Z,265.47,266,264.36,264.47,1260.07217899,3862786295.79885
2015-08-14T00:00:00.000000Z,264.47,264.99,262.13,263.03,3348.23126918,3790154553.53448
2015-08-14T04:00:00.000000Z,263.03,266.38,263.02,266.11,1499.55548886,3834536091.85667
2015-08-14T08:00:00.000000Z,266.12,268.97,265.25,266.02,2723.30941412,3833239228.72388
2015-08-14T12:00:00.000000Z,266.03,267.58,265.44,266.91,2339.9518197,3846063764.14815
2015-08-14T16:00:00.000000Z,266.92,268.88,266.7,267.7,2009.77767647,3857447340.53598
2015-08-14T20:00:00.000000Z,267.69,268.25,266.07,266.09,1663.04156418,3834247900.04938
2015-08-15T00:00:00.000000Z,266.32,267.27,265.45,266.72,1107.69370826,3925622907.56123
2015-08-15T04:00:00.000000Z,266.73,267.76,266.47,266.49,459.73286592,3922237734.838
2015-08-15T08:00:00.000000Z,266.49,267.25,265.78,267.01,726.6384945,3929891168.82095
2015-08-15T12:03:00.000000Z,267.03,267.03,265.95,266.53,1075.43070188,3922826460.529
2015-08-15T16:01:00.000000Z,266.54,266.67,266.17,266.26,586.78144362,3918852562.11478
2015-08-15T20:00:00.000000Z,266.26,266.26,260.96,262.2,6444.92619729,3859096904.47869
2015-08-16T00:00:00.000000Z,262.04,262.9,260.71,262.38,2118.11238437,3854177495.68527
2015-08-16T04:00:00.000000Z,262.25,262.25,256.5,256.73,12680.29593134,3771182973.04398
2015-08-16T08:00:00.000000Z,256.75,260.27,256.6,258.87,4737.44414425,3802618066.57538
2015-08-16T12:00:00.000000Z,258.84,261.11,258.84,260,3178.7499404,3819216971.10363
2015-08-16T16:00:00.000000Z,260.36,260.61,258.8,258.85,1645.3886983,3802324280.65452
2015-08-16T20:00:00.000000Z,258.83,261.1,258.01,259.9,2871.35008254,3817748041.49936
2015-08-17T00:00:00.000000Z,259.9,260.37,258.41,259.86,1013.00793301,3776582339.38879
2015-08-17T04:01:00.000000Z,259.99,262.37,259.63,259.74,2275.04371732,3774838362.32142
2015-08-17T08:02:00.000000Z,259.92,260.09,258.05,259.1,1346.51871266,3765537151.29545
2015-08-17T12:00:00.000000Z,259.03,259.67,257.4,258.54,3167.52615491,3757398591.64773
2015-08-17T16:00:00.000000Z,259.16,259.99,258.42,259.32,1125.69639611,3768734442.58563
2015-08-17T20:00:00.000000Z,259.32,259.51,257.79,258.49,1013.12648561,3756671934.53632
2015-08-18T00:00:00.000000Z,258.5,258.5,256.5,257.52,1827.75327991,4565307064.25014
2015-08-18T04:02:00.000000Z,257.52,258.18,256.01,257.99,1353.75378143,4573639210.56964
2015-08-18T08:00:00.000000Z,257.99,258.18,256.31,257.06,978.08708453,4557152197.63957
2015-08-18T12:02:00.000000Z,257.07,257.18,253.5,254.66,6505.43480271,4514605067.49744
2015-08-18T16:00:00.000000Z,254.64,255.24,253.26,253.31,3260.19770677,4490672306.7925
2015-08-18T20:00:00.000000Z,253.3,253.3,162,194.52381,67529.55646789,3448512441.58843
2015-08-19T00:00:00.000000Z,194.52381,255.08,178.12,229.99,52560.27139715,3322679807.4805
2015-08-19T04:00:00.000000Z,229.95,236.6,229,235.63,6851.10991246,3404161237.60438
2015-08-19T08:00:00.000000Z,235.99,236.86,231.86,232.34,4279.09278852,3356630403.36545
2015-08-19T12:00:00.000000Z,232.33,235.15,232,234.64,3911.42317813,3389858646.14646
2015-08-19T16:00:00.000000Z,234.63,234.63,231.59,232.58,2520.2963138,3360097698.26434
2015-08-19T20:02:00.000000Z,232.58,232.66,221.11,226.32,14728.06070862,3269659089.65167
2015-08-20T00:01:00.000000Z,226.31,235,226.27,233.62,6451.42863605,3375122642.82619
2015-08-20T04:00:00.000000Z,233.62,235,232.5,232.71,4709.29060254,3361975816.33457
2015-08-20T08:00:00.000000Z,232.95,237.94,230,235.19,5824.51584548,3397804530.28975
2015-08-20T12:02:00.000000Z,235.19,236,231.24,231.39,2725.63471608,3342905694.39068
2015-08-20T16:00:00.000000Z,231.56,236.41,231.56,236.01,3973.39794948,3409651121.19428
2015-08-20T20:00:00.000000Z,236.02,236.57,234.31,235.54,2620.00843262,3402861002.01729
2015-08-21T00:00:00.000000Z,235.55,235.65,233.08,235.65,1493.48295398,3462455218.48562
2015-08-21T04:01:00.000000Z,235.64,236.43,233.98,236.34,1923.23191759,3472593534.21129
2015-08-21T08:00:00.000000Z,236.24,236.31,234.13,234.13,1559.35858685,3440121537.46674
2015-08-21T12:01:00.000000Z,234.14,234.91,230.71,232.71,4949.4022262,3419257177.56753
2015-08-21T16:01:00.000000Z,232.71,233.68,230.52,232.82,2091.31255804,3420873430.79916
2015-08-21T20:02:00.000000Z,232.82,233.25,231.01,232.17,975.28850293,3411322843.52135
2015-08-22T00:02:00.000000Z,232.46,234.71,231.53,233.14,1509.56102948,3425575258.38208
2015-08-22T04:01:00.000000Z,233.19,233.44,229.08,231.72,1872.88171746,3404710898.48287
2015-08-22T08:04:00.000000Z,231.72,231.72,226.57,226.84,2900.51242688,3333008027.84332
2015-08-22T12:00:00.000000Z,226.91,228.53,226,227.1,2241.3388853,3336828262.75444
2015-08-22T16:04:00.000000Z,227,227.11,221.77,226.01,5883.04642214,3320812662.55011
2015-08-22T20:00:00.000000Z,226.08,232.9,225.31,230.27,6557.5700624,3383405742.24775
2015-08-23T00:00:00.000000Z,230.33,232.88,230.1,232.01,1223.05221549,3403084422.80475
2015-08-23T04:00:00.000000Z,231.97,232.59,230.07,230.14,1487.75691007,3375655571.15764
2015-08-23T08:03:00.000000Z,230.11,232.72,228.92,230.88,1970.53516106,3386509769.13564
2015-08-23T12:00:00.000000Z,230.95,232.5,229.5,230.02,2120.33540487,3373895430.945
2015-08-23T16:03:00.000000Z,230.01,230.01,225.58,227.41,4077.39132301,3335612381.31989
2015-08-23T20:00:00.000000Z,227.24,229.07,226.53,228.53,1153.29877899,3352040356.63794
2015-08-24T00:00:00.000000Z,228.1,228.69,223.05,227.67,3145.53130955,3585177726.53447
2015-08-24T04:01:00.000000Z,227.86,227.86,219.74,220.02,6896.25492899,3464711219.71324
2015-08-24T12:25:00.000000Z,220.02,223.14,211.56,218.51,13695.39834518,3440932863.46487
2015-08-24T16:00:00.000000Z,218.51,221,207.62,216.62,18995.78618349,3411170550.01492
2015-08-24T20:00:00.000000Z,216.23,217.14,210.23,210.5,11490.41642221,3314797344.55794
2015-08-25T00:00:00.000000Z,210.49,211.08,196.6,204.72,25342.06420809,2820546680.32381
2015-08-25T04:00:00.000000Z,204.98,214.41,203.18,212.79,10184.90001429,2931731770.74103
2015-08-25T08:00:00.000000Z,212.79,216.49,212.67,213.4,5128.86876527,2940136096.03899
2015-08-25T12:01:00.000000Z,213.48,228.77,211.82,224.11,14498.72850533,3087694004.13916
2015-08-25T16:00:00.000000Z,224.67,225.41,220,224.89830911,6319.11991547,3098554997.90274
2015-08-25T20:00:00.000000Z,224.25328699,227.96,220.29,222.03,7801.26715892,3059036632.63138
2015-08-26T00:00:00.000000Z,222.7,226.99,220.1,220.15,3302.91313909,3147336757.14298
2015-08-26T04:00:00.000000Z,220.23,225.27,220.13,224.2,1961.84290402,3205236888.26462
2015-08-26T08:00:00.000000Z,224.2,229.95,223.22,227,5827.69792899,3245266608.54625
2015-08-26T12:00:00.000000Z,226.99,232.38,226.99,228.03,5696.87911701,3259991827.07842
2015-08-26T16:00:00.000000Z,228.03,231.42,227.03,227.45,4338.78713662,3251699956.44866
2015-08-26T20:00:00.000000Z,227.45,227.85,225.15,226.12,2644.85572788,3232685839.31488
2015-08-27T00:00:00.000000Z,226.13,228.1,224,225.16,2653.50462365,3292923646.37131
2015-08-27T04:00:00.000000Z,225.16,226.71,224,226.58,1521.27078893,3313690885.56943
2015-08-27T08:01:00.000000Z,226.67,229.5,225.13,226.37,2214.08293158,3310619674.13872
2015-08-27T12:00:00.000000Z,226.4,228.06,226.09,227.27,1745.3582393,3323782008.84175
2015-08-27T16:00:00.000000Z,227.27,229.23,226.76,227.18,1900.94503586,3322465775.37145
2015-08-27T20:00:00.000000Z,227.3,227.9,224.02,225.8,1708.4389661,3302283528.8268
2015-08-28T00:00:00.000000Z,225.66,226.22,220.11,224.66,6672.82828423,3173171937.02334
2015-08-28T04:00:00.000000Z,224.66,228.6,222.77,228.35,2393.3586257,3225290714.05359
2015-08-28T08:01:00.000000Z,228.33,228.33,226.21,226.63,1367.3105458,3200996866.76577
2015-08-28T12:00:00.000000Z,226.71,231.82,226.23,229.8,3610.48183852,3245770992.29041
2015-08-28T16:00:00.000000Z,229.91,238.9,229.44,234.65,10992.84107843,3314273991.91011
2015-08-28T20:01:00.000000Z,234.68,235.71,231.33,231.83,2291.88299568,3274443381.82195
2015-08-29T00:01:00.000000Z,232.08,234.03,231.32,231.76,1157.45788752,3273454678.73466
2015-08-29T04:00:00.000000Z,231.76,233.77,231.76,232.48,749.02864379,3283624196.20398
2015-08-29T08:00:00.000000Z,232.9,232.9,230,231.7,1483.40476699,3272607218.94555
2015-08-29T12:00:00.000000Z,231.69,231.89,227.88,229.86,3087.71670853,3246618452.07952
2015-08-29T16:00:00.000000Z,229.87,230.3,228.04,228.06,1266.19090439,3221194658.40622
2015-08-29T20:00:00.000000Z,228.18,231.44,227.16,230.75,2309.21028502,3259189105.61798
2015-08-30T00:00:00.000000Z,230.9,233.96,230.6,231.54,1960.27601191,3386399051.44816
